,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
0,,,,,,,,,,,,,,,,,,,,
1,342.8486624661832,1161.5990420100707,43.829664364640806,52.23470234806624,94.31005893186006,101.4098377071822,0.034465675880451185,0.0001008572894797419,8585.639963167558,36.73637905202319,4.304799905010677,13597535363029.467,30.61886150587149,5.987987565962246e+23,2267.8156195725132,41619556294429.09,2.9950170093531326e+22,263.61460410126523,42784.26262584122,20.804475891139184
2,342.7168684515712,1160.8779755991757,43.838822043628134,52.21160201973837,94.2279499655727,101.30011429882929,0.03782816080950192,0.00011404444838191425,8581.352118544886,36.722396862745185,4.309680655115121,13532897068177.645,30.620740944393294,5.983619672369148e+23,2267.0738219848427,41616759816692.68,2.9943788403213254e+22,262.5753022956608,42869.51544196401,20.677442971745677
3,343.1667186111973,1160.7505419266656,43.83781374570439,52.18648719945049,94.20927570414493,101.33066636134652,0.036041573457751296,0.00015053437636821792,8586.720913670713,36.74133846153853,4.30906418934912,13587783935172.887,30.63787867721229,5.982694194341647e+23,2266.3997292937884,41580933029207.69,2.993798142818862e+22,263.95937552870083,42961.3805294749,20.79675224320238
4,342.39377815098317,1160.3661386693918,43.81938076747361,52.20136249428953,94.24981818181826,101.32508200091377,0.03324641267656464,0.00018052726980356313,8579.513766560056,36.702978225991224,4.309552100047183,13556764628186.387,30.579538064442346,5.981353143788703e+23,2266.319999952952,41617308190703.516,2.995607130890821e+22,262.55346791791754,42953.60699332614,20.63376366524889
5,343.3499494414037,1160.8111057356589,43.808657696693345,52.200759917920635,94.22566279069744,101.264494528044,0.03628260775649795,0.00015714866575467553,8577.022242134068,36.68896765714292,4.308038041431265,13621339150638.395,30.573118037873638,5.9807589426491484e+23,2266.2822253369773,41578057421336.07,2.9955825602622036e+22,262.26486374531817,42876.6542252733,20.80951635955056
6,342.3122160150138,1161.6457297670192,43.83169624573372,52.232009554140134,94.25956710646058,101.3330336669699,0.0390708913296178,0.00014420434140127456,8583.355768425865,36.710421981282735,4.3047837127434825,13555034351387.625,30.602171947164614,5.981266184071815e+23,2267.672921258874,41622571784201.55,2.997600115889448e+22,262.46146953922783,43176.60949548117,20.75291100124531
7,342.17898049952,1162.4964228197043,43.81145549500444,52.17612440408629,94.09495005675366,101.0774127128266,0.03589481848535755,0.00016773361598183944,8578.300338251993,36.68993855257166,4.3080456740914554,13585722784776.39,30.57813750852472,5.981317043933717e+23,2268.178412668032,41688917695820.664,2.9978861052372395e+22,263.40684113545774,42935.435050317756,20.889675324869287
8,341.1629768257198,1162.7948700812267,43.8195731126729,52.19570931339223,94.18413562202603,101.25029322456395,0.035149305536143226,0.00020180741395875605,8579.840209721266,36.6984941136364,4.311382399812502,13548512747031.498,30.570031746427688,5.978026844123449e+23,2267.1837538400155,41591724064067.53,2.996068349127593e+22,262.8843352442667,43006.43792953352,20.960725007477578
9,342.7302321035345,1163.8309498195745,43.824119619392974,52.24517399184415,94.26494540099682,101.3606653828724,0.03467427914861803,0.00017911607643860487,8595.438572723146,36.717964401000216,4.311011176057992,13607111141980.062,30.59420707842257,5.984802779816488e+23,2270.4862992591707,41646989492297.234,2.9991737477526054e+22,262.62037408695613,43236.8543932733,20.695055011180138
10,342.61040873453703,1163.5353603552976,43.806687895212406,52.20705981941298,94.1843623024831,101.2797769751692,0.03513650658961634,0.0001360577037923245,8590.558740406303,36.701653297076746,4.307449475890993,13584308863182.844,30.58013497627124,5.980739035777658e+23,2267.7842574142214,41592158955101.58,2.9968198892663565e+22,263.74244418604644,42964.65887259801,21.086822389905976
11,342.6369245916195,1162.7689142306015,43.81822645335731,52.19978071637753,94.28844897499427,101.40153255237664,0.0353529391247308,0.00015144272180671336,8588.929339941431,36.72977651052269,4.309514833759591,13590888536517.234,30.61104213657887,5.9765927536877954e+23,2268.2964895568784,41597654134895.25,2.997826187470151e+22,262.4483660577633,42894.82712072596,20.952896553937308
12,340.87302792515635,1162.570819001791,43.79520764044926,52.214352650494035,94.21714757412401,101.29740521114107,0.035087353217430346,0.00012824302120395352,8582.667866127578,36.67935678845295,4.31513710428306,13518935067407.906,30.54679007422408,5.971979106339843e+23,2266.317703989222,41577794819833.78,2.995307766406103e+22,262.0482288423646,43021.5132631856,20.76777384236447
13,340.89704398722586,1162.8941805719362,43.767496414164164,52.19980179291803,94.25537763334819,101.38602106678613,0.033038935455177144,0.0001766579370551321,8580.386929627972,36.67180112410068,4.313213772316259,13512296450963.693,30.545666819914782,5.972622778496413e+23,2266.355588051315,41554588838556.7,2.99519080062304e+22,263.1066044827589,42979.16497539994,21.106211054187195
14,340.6224624485127,1162.478327969691,43.77676794097923,52.17543585960202,94.18690073776007,101.28040688575888,0.03296222197183097,0.00017894206680080528,8573.460867426775,36.68404063762903,4.307543923290203,13518206520456.07,30.52081035786181,5.966607980105988e+23,2265.250816385428,41550147859333.78,2.994253509089653e+22,263.23544843060245,43243.6102849462,21.113797720029392
15,342.04249903260444,1161.85550758452,43.76039267366556,52.18623715944628,94.22290174184918,101.2859450647611,0.03455344815319346,0.0001799013427422954,8576.703625279139,36.65612369423894,4.306145762321508,13568956565743.635,30.528497719651263,5.967033824408002e+23,2265.3951745379586,41546023987143.82,2.9944816107592746e+22,262.58763582455333,43064.584190028756,20.862362332761514
16,342.555796660638,1162.1699960497106,43.76931350267385,52.155975629316025,94.14229405212743,101.30625640454446,0.031849290387168654,0.00018206908378257984,8583.520469592326,36.681813173786665,4.311432266236763,13580361386945.867,30.522190167149617,5.9679138765345695e+23,2265.1154837522813,41540373511338.83,2.9954492291980483e+22,264.64078514439535,43388.971974525724,21.217731913383954
17,341.46640580157174,1161.800650321006,43.75178985990663,52.175810095619326,94.18066044029345,101.2813175450299,0.03101722152790747,0.00012919957693929398,8583.139944407396,36.65642560785193,4.309099885294801,13569328404718.701,30.487081802804425,5.9683405979530966e+23,2266.5986841345302,41554417791707.81,2.997417381358692e+22,262.84594934049807,43177.133059043634,21.08856554958474
18,342.2165261268873,1162.4857725563927,43.75726315789482,52.191095026642934,94.14681882770877,101.28177131438729,0.028548976406971554,0.0001580824396092352,8579.624844693604,36.64687840909076,4.306237302495984,13575230274189.61,30.485765499999896,5.968257210122196e+23,2268.773179452274,41605434026205.6,3.0001616014764625e+22,262.0823646314764,43194.57646358699,20.88831257358309
19,342.2948925352374,1162.9567132921215,43.76434138771895,52.17152748226939,94.13577548758866,101.282539671986,0.02428895555917555,0.00015567859758421984,8584.13863253547,36.674211286380846,4.309317777777792,13576848552969.857,30.51179619512194,5.9697511892200556e+23,2269.6347734860415,41613845050132.98,3.0013730762411295e+22,263.10744912578883,43035.527399249484,21.237526364740102
